mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tadSyncid12id2.xml,Template1,FAILED,3,1,6
tadSyncid12id2.xml,ccn4.xml,Template1,PASSED,2,2,8
tmi14.xml,ccn4.xml,Template1,PASSED,3,3,5
ccn4.xml,tmi14.xml,Template1,PASSED,2,2,5
tadSyncid3id7.xml,ccn4.xml,Template1,PASSED,2,2,5
ccn4.xml,tadSyncid3id7.xml,Template3,FAILED,3,1,9
ccn4.xml,tadSyncid4id0.xml,Template2,FAILED,3,2,7
tadSyncid4id0.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid10id10.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid10id10.xml,Template2,FAILED,2,1,6
ccn4.xml,tadSyncid6id3.xml,Template3,FAILED,3,2,7
tadSyncid6id3.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid8id5.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid8id5.xml,Template3,FAILED,3,2,6
ccn4.xml,tadSyncid2id1.xml,Template1,FAILED,3,1,10
tadSyncid2id1.xml,ccn4.xml,Template2,PASSED,2,2,6
tmi8.xml,ccn4.xml,Template3,PASSED,3,3,8
ccn4.xml,tmi8.xml,Template1,PASSED,1,1,7
tadSyncid4id4.xml,ccn4.xml,Template1,PASSED,1,1,8
ccn4.xml,tadSyncid4id4.xml,Template2,FAILED,2,1,6
ccn4.xml,tadSyncid2id7.xml,Template3,FAILED,3,3,7
tadSyncid2id7.xml,ccn4.xml,Template2,PASSED,2,2,7
tadSyncid6id10.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid6id10.xml,Template3,FAILED,3,2,6
ccn4.xml,tadSyncid7id6.xml,Template3,FAILED,3,2,7
tadSyncid7id6.xml,ccn4.xml,Template2,PASSED,2,2,5
tadSyncid11id5.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid11id5.xml,Template2,FAILED,3,2,6
tadSyncid3id11.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid3id11.xml,Template3,FAILED,3,2,13
tmi2.xml,ccn4.xml,Template3,PASSED,3,3,7
ccn4.xml,tmi2.xml,Template1,PASSED,1,1,7
ccn4.xml,tadSyncid3id13.xml,Template2,FAILED,2,1,7
tadSyncid3id13.xml,ccn4.xml,Template1,PASSED,1,1,7
tadSyncid9id5.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid9id5.xml,Template2,FAILED,3,1,6
ccn4.xml,tadSyncid2id11.xml,Template3,FAILED,3,1,8
tadSyncid2id11.xml,ccn4.xml,Template2,PASSED,2,2,10
ccn4.xml,tadSyncid8id11.xml,Template3,FAILED,3,3,11
tadSyncid8id11.xml,ccn4.xml,Template1,PASSED,2,2,7
tadSyncid1id0.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid1id0.xml,Template3,FAILED,3,1,7
tadSyncid2id13.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid2id13.xml,Template2,FAILED,2,1,7
ccn4.xml,tadSyncid4id6.xml,Template3,FAILED,3,3,7
tadSyncid4id6.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid0id7.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid0id7.xml,Template3,FAILED,3,2,7
tadSyncid11id4.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid11id4.xml,Template1,FAILED,3,1,7
tadSyncid6id5.xml,ccn4.xml,Template2,PASSED,2,2,9
ccn4.xml,tadSyncid6id5.xml,Template3,FAILED,3,1,6
tadSyncid9id0.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid9id0.xml,Template3,FAILED,3,2,7
tadSyncid7id12.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid7id12.xml,Template3,FAILED,3,3,7
tadSyncid2id10.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid2id10.xml,Template3,FAILED,3,2,7
tadSyncid4id9.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid4id9.xml,Template3,FAILED,3,2,7
tadSyncid1id11.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid1id11.xml,Template3,FAILED,3,2,9
tadSyncid0id2.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid0id2.xml,Template3,FAILED,3,1,7
ccn4.xml,tadSyncid1id9.xml,Template3,FAILED,3,1,8
tadSyncid1id9.xml,ccn4.xml,Template2,PASSED,2,2,10
ccn4.xml,tadSyncid11id7.xml,Template2,FAILED,3,1,8
tadSyncid11id7.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid13id8.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid13id8.xml,Template1,FAILED,2,1,6
ccn4.xml,tadSyncid11id13.xml,Template2,FAILED,2,1,6
tadSyncid11id13.xml,ccn4.xml,Template1,PASSED,1,1,6
tadSyncid9id4.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid9id4.xml,Template1,FAILED,3,1,9
tadSyncid1id3.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid1id3.xml,Template3,FAILED,3,3,6
tadSyncid4id3.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid4id3.xml,Template3,FAILED,3,2,6
tadSyncid2id9.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid2id9.xml,Template3,FAILED,3,1,7
tadSyncid5id8.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid5id8.xml,Template3,FAILED,3,3,8
tadSyncid5id12.xml,ccn4.xml,Template1,PASSED,2,2,10
ccn4.xml,tadSyncid5id12.xml,Template3,FAILED,3,3,6
tadSyncid10id0.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid10id0.xml,Template3,FAILED,3,1,8
tadSyncid8id4.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid8id4.xml,Template3,FAILED,3,1,7
tadSyncid8id1.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid8id1.xml,Template1,FAILED,3,1,7
ccn4.xml,tadSyncid12id5.xml,Template3,FAILED,3,1,6
tadSyncid12id5.xml,ccn4.xml,Template1,PASSED,2,2,8
tadSyncid3id8.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid3id8.xml,Template3,FAILED,3,3,7
ccn4.xml,tadSyncid1id5.xml,Template3,FAILED,3,1,12
tadSyncid1id5.xml,ccn4.xml,Template1,PASSED,2,2,7
tadSyncid11id0.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid11id0.xml,Template2,FAILED,3,1,10
ccn4.xml,tadSyncid6id12.xml,Template3,FAILED,3,3,6
tadSyncid6id12.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid12id0.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid12id0.xml,Template3,FAILED,3,1,7
smiTemplateid8.xml,ccn4.xml,Template5,FAILED,5,1,7
ccn4.xml,smiTemplateid8.xml,Template1,PASSED,2,2,9
ccn4.xml,tadSyncid0id8.xml,Template3,FAILED,3,3,8
tadSyncid0id8.xml,ccn4.xml,Template2,PASSED,2,2,11
ccn4.xml,tadSyncid9id2.xml,Template3,FAILED,3,2,13
tadSyncid9id2.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid13id6.xml,Template1,FAILED,2,1,6
tadSyncid13id6.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid0id9.xml,Template3,FAILED,3,1,8
